source_file,source_townland,source_townland_upper,geojson_townland,match_type,match_score,record_count,approval_status
tenancies.csv,Coolfancey,COOLFANCEY,COOLAFANCY,FUZZY,90,4695,PENDING
tenancies.csv,Whitefield,WHITEFIELD,Whitefield,EXACT,100,4695,APPROVED
tenancies.csv,Paulbeg,PAULBEG,Paulbeg,EXACT,100,4695,APPROVED
tenancies.csv,Glenphillipeen,GLENPHILLIPEEN,GLENPHILIPEEN,FUZZY,96,4695,PENDING
tenancies.csv,Ballingate Upper,BALLINGATE UPPER,Ballingate Upper,EXACT,100,4695,APPROVED
tenancies.csv,Greenhall,GREENHALL,Greenhall,EXACT,100,4695,APPROVED
tenancies.csv,Carrigacrow,CARRIGACROW,CARRIGROE,FUZZY,80,4695,PENDING
tenancies.csv,Towerboy & Ballenguile,TOWERBOY & BALLENGUILE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballygannon and Rathdrum,BALLYGANNON AND RATHDRUM,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballycumber North,BALLYCUMBER NORTH,Ballycumber North,EXACT,100,4695,APPROVED
tenancies.csv,Maryans,MARYANS,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Merrymeeting,MERRYMEETING,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Seskin,SESKIN,Seskin,EXACT,100,4695,APPROVED
tenancies.csv,Coolkenna & Barnacashel,COOLKENNA & BARNACASHEL,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Money Upper,MONEY UPPER,Money Upper,EXACT,100,4695,APPROVED
tenancies.csv,Ballinalla,BALLINALLA,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Towerboy,TOWERBOY,TOORBOY,FUZZY,80,4695,PENDING
tenancies.csv,Tomcoglen and Preban,TOMCOGLEN AND PREBAN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Mangins,MANGINS,MANGANS,FUZZY,86,4695,PENDING
tenancies.csv,Boleynakill and Stump,BOLEYNAKILL AND STUMP,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ardoyne,ARDOYNE,Ardoyne,EXACT,100,4695,APPROVED
tenancies.csv,Tomcoyle,TOMCOYLE,Tomcoyle,EXACT,100,4695,APPROVED
tenancies.csv,Tinahely,TINAHELY,Tinahely,EXACT,100,4695,APPROVED
tenancies.csv,Kilquiggan,KILQUIGGAN,KILQUIGGIN,FUZZY,90,4695,PENDING
tenancies.csv,Raheeglass,RAHEEGLASS,RAHEENGLASS,FUZZY,95,4695,PENDING
tenancies.csv,Rathcot,RATHCOT,Rathcot,EXACT,100,4695,APPROVED
tenancies.csv,Tomcoyle at Preban,TOMCOYLE AT PREBAN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Park and Coolrun and  Drumin,PARK AND COOLRUN AND  DRUMIN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Boleybawn,BOLEYBAWN,Boleybawn,EXACT,100,4695,APPROVED
tenancies.csv,Coolboy and Hillbrook,COOLBOY AND HILLBROOK,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Glenashouk,GLENASHOUK,GLENNASHOUK,FUZZY,95,4695,PENDING
tenancies.csv,Liscolman,LISCOLMAN,Liscolman,EXACT,100,4695,APPROVED
tenancies.csv,Tomnafinnoge,TOMNAFINNOGE,Tomnafinnoge,EXACT,100,4695,APPROVED
tenancies.csv,Parkmore (Page),PARKMORE (PAGE),Parkmore (Page),EXACT,100,4695,APPROVED
tenancies.csv,Roddenagh,RODDENAGH,Roddenagh,EXACT,100,4695,APPROVED
tenancies.csv,Money Lower,MONEY LOWER,Money Lower,EXACT,100,4695,APPROVED
tenancies.csv,Coolafancy,COOLAFANCY,Coolafancy,EXACT,100,4695,APPROVED
tenancies.csv,Blackditch,BLACKDITCH,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Stratnakelly,STRATNAKELLY,STRANAKELLY,FUZZY,96,4695,PENDING
tenancies.csv,Rathmeagh,RATHMEAGH,RATHMEAGUE,FUZZY,84,4695,PENDING
tenancies.csv,Cronelea,CRONELEA,Cronelea,EXACT,100,4695,APPROVED
tenancies.csv,Slievenamough,SLIEVENAMOUGH,Slievenamough,EXACT,100,4695,APPROVED
tenancies.csv,Fairwood,FAIRWOOD,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathcoyle,RATHCOYLE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballisland,BALLISLAND,BALISLAND,FUZZY,95,4695,PENDING
tenancies.csv,Deerpark,DEERPARK,Deerpark,EXACT,100,4695,APPROVED
tenancies.csv,Halverstown,HALVERSTOWN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Munny,MUNNY,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathbawn,RATHBAWN,RATHBANE,FUZZY,88,4695,PENDING
tenancies.csv,Monaghulen,MONAGHULEN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Poullingate,POULLINGATE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballynamanoge,BALLYNAMANOGE,Ballynamanoge,EXACT,100,4695,APPROVED
tenancies.csv,Ballyraheen,BALLYRAHEEN,Ballyraheen,EXACT,100,4695,APPROVED
tenancies.csv,Slievemaan,SLIEVEMAAN,Slievemaan,EXACT,100,4695,APPROVED
tenancies.csv,Muskeagh,MUSKEAGH,Muskeagh,EXACT,100,4695,APPROVED
tenancies.csv,Tinahaley and Ballinacorby,TINAHALEY AND BALLINACORBY,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Corandagg,CORANDAGG,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Coolattin and Coolattin Park,COOLATTIN AND COOLATTIN PARK,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Mehassy and  Ballinaurly ?,MEHASSY AND  BALLINAURLY ?,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Killinane,KILLINANE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Knocklow,KNOCKLOW,KNOCKLOE,FUZZY,88,4695,PENDING
tenancies.csv,Sleaghroe,SLEAGHROE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Kileavan Upper,KILEAVAN UPPER,KILCAVAN UPPER,FUZZY,93,4695,PENDING
tenancies.csv,Kilaveny,KILAVENY,KILLAVENY,FUZZY,94,4695,PENDING
tenancies.csv,Rathingrancy,RATHINGRANCY,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Tubberpatrick,TUBBERPATRICK,TOBERPATRICK,FUZZY,88,4695,PENDING
tenancies.csv,Leamore,LEAMORE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathmeigue,RATHMEIGUE,RATHMEAGUE,FUZZY,90,4695,PENDING
tenancies.csv,Coolfancy,COOLFANCY,COOLAFANCY,FUZZY,95,4695,PENDING
tenancies.csv,Farney and Corravanish,FARNEY AND CORRAVANISH,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballybeg,BALLYBEG,Ballybeg,EXACT,100,4695,APPROVED
tenancies.csv,Corndog,CORNDOG,Corndog,EXACT,100,4695,APPROVED
tenancies.csv,Ballinglen,BALLINGLEN,Ballinglen,EXACT,100,4695,APPROVED
tenancies.csv,Hillbrook Upper,HILLBROOK UPPER,Hillbrook Upper,EXACT,100,4695,APPROVED
tenancies.csv,Barrenbawn,BARRENBAWN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Kilquiggin,KILQUIGGIN,Kilquiggin,EXACT,100,4695,APPROVED
tenancies.csv,Quigginore,QUIGGINORE,QUIGGINROE,FUZZY,90,4695,PENDING
tenancies.csv,Ballyknocker West,BALLYKNOCKER WEST,Ballyknocker West,EXACT,100,4695,APPROVED
tenancies.csv,Knockkeen,KNOCKKEEN,KNOCKEEN,FUZZY,94,4695,PENDING
tenancies.csv,Ballyraphine and Newtown,BALLYRAPHINE AND NEWTOWN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Kilbally,KILBALLY,KILBALLYOWEN,FUZZY,80,4695,PENDING
tenancies.csv,Rashunnore,RASHUNNORE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Burkeen,BURKEEN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballycumber,BALLYCUMBER,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballinavortha,BALLINAVORTHA,BALLYNAVORTHA,FUZZY,92,4695,PENDING
tenancies.csv,Park at Drumin,PARK AT DRUMIN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Kilcavan,KILCAVAN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Coolalug,COOLALUG,Coolalug,EXACT,100,4695,APPROVED
tenancies.csv,Ballyknocker East,BALLYKNOCKER EAST,Ballyknocker East,EXACT,100,4695,APPROVED
tenancies.csv,Rath & Rath-East,RATH & RATH-EAST,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathingraney,RATHINGRANEY,RAHEENGRANEY,FUZZY,83,4695,PENDING
tenancies.csv,for cottage,FOR COTTAGE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Drumin,DRUMIN,DRUMMIN,FUZZY,92,4695,PENDING
tenancies.csv,Rathdrum,RATHDRUM,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballinguile Hill,BALLINGUILE HILL,BALLINGUILEHILL,FUZZY,97,4695,PENDING
tenancies.csv,Raheenteige,RAHEENTEIGE,Raheenteige,EXACT,100,4695,APPROVED
tenancies.csv,Stranakelly,STRANAKELLY,Stranakelly,EXACT,100,4695,APPROVED
tenancies.csv,Kilballyowen  Rathdrum,KILBALLYOWEN  RATHDRUM,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Balyconnell,BALYCONNELL,BALLYCONNELL,FUZZY,96,4695,PENDING
tenancies.csv,Mountpleasant,MOUNTPLEASANT,Mountpleasant,EXACT,100,4695,APPROVED
tenancies.csv,Rathingeaney,RATHINGEANEY,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Tomnaskella,TOMNASKELLA,TOMNASKELA,FUZZY,95,4695,PENDING
tenancies.csv,Carricknaneal,CARRICKNANEAL,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballinulton,BALLINULTON,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rosnastraw,ROSNASTRAW,Rosnastraw,EXACT,100,4695,APPROVED
tenancies.csv,Knocknaboly,KNOCKNABOLY,KNOCKNABOLEY,FUZZY,96,4695,PENDING
tenancies.csv,Mill Land,MILL LAND,Mill Land,EXACT,100,4695,APPROVED
tenancies.csv,Abbey & land,ABBEY & LAND,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Mungacullen,MUNGACULLEN,MUNGACULLIN,FUZZY,91,4695,PENDING
tenancies.csv,Ballyconnell,BALLYCONNELL,Ballyconnell,EXACT,100,4695,APPROVED
tenancies.csv,Barkeen,BARKEEN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Paulbegg,PAULBEGG,PAULBEG,FUZZY,93,4695,PENDING
tenancies.csv,Lascoleman,LASCOLEMAN,LISCOLMAN,FUZZY,84,4695,PENDING
tenancies.csv,Tinehaley and Glenphillipeen,TINEHALEY AND GLENPHILLIPEEN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Carraghlawn,CARRAGHLAWN,CURRAGHLAWN,FUZZY,91,4695,PENDING
tenancies.csv,Kilaveney,KILAVENEY,KILLAVENY,FUZZY,89,4695,PENDING
tenancies.csv,Monaghullen,MONAGHULLEN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Cronyhorn Lower,CRONYHORN LOWER,Cronyhorn Lower,EXACT,100,4695,APPROVED
tenancies.csv,Gurteen,GURTEEN,GORTEEN,FUZZY,86,4695,PENDING
tenancies.csv,Farnees,FARNEES,Farnees,EXACT,100,4695,APPROVED
tenancies.csv,Barrinbacon,BARRINBACON,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Wicklow,WICKLOW,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Carrigatheme,CARRIGATHEME,Carrigatheme,EXACT,100,4695,APPROVED
tenancies.csv,Knnockadoomcoyle,KNNOCKADOOMCOYLE,KNOCKATOMCOYLE,FUZZY,87,4695,PENDING
tenancies.csv,Park and Coolruss,PARK AND COOLRUSS,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rasnastraw     (in lease),RASNASTRAW     (IN LEASE),,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Sleaghcoyle,SLEAGHCOYLE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Coolbawn,COOLBAWN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Ballarney and Abbeysands,BALLARNEY AND ABBEYSANDS,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathmeague,RATHMEAGUE,Rathmeague,EXACT,100,4695,APPROVED
tenancies.csv,Mainire  [?],MAINIRE  [?],,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,"Mullans, North","MULLANS, NORTH",MULLANS NORTH,FUZZY,96,4695,PENDING
tenancies.csv,Kennystown,KENNYSTOWN,Kennystown,EXACT,100,4695,APPROVED
tenancies.csv,Rathcoyle Lower,RATHCOYLE LOWER,Rathcoyle Lower,EXACT,100,4695,APPROVED
tenancies.csv,Ballinmogan,BALLINMOGAN,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Tomnarkaly ???,TOMNARKALY ???,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Tommifinogue,TOMMIFINOGUE,,NO_MATCH,0,4695,NEEDS_REVIEW
tenancies.csv,Rathshanmore East and West,RATHSHANMORE EAST AND WEST,,NO_MATCH,0,4695,NEEDS_REVIEW
wicklow-census-data.csv,BALLEESE LOWER,BALLEESE LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYWARD,BALLYWARD,BALLARD,FUZZY,88,1539,PENDING
wicklow-census-data.csv,GLASNARGET SOUTH,GLASNARGET SOUTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINAMEESDA T,BALLINAMEESDA T,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BORKILL MORE,BORKILL MORE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,RATHMEAGUE,RATHMEAGUE,RATHMEAGUE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,CANNOW,CANNOW,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SLIEVEMAAN,SLIEVEMAAN,SLIEVEMAAN,EXACT,100,1539,APPROVED
wicklow-census-data.csv,TOMRILAND,TOMRILAND,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SESKIN,SESKIN,SESKIN,EXACT,100,1539,APPROVED
wicklow-census-data.csv,KILLINURE,KILLINURE,KILLINURE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,LEAMORE LOWER,LEAMORE LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,COAN,COAN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KNOCKLOE,KNOCKLOE,KNOCKLOE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,ROCK BIG,ROCK BIG,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SLIEVENAMOUGH,SLIEVENAMOUGH,SLIEVENAMOUGH,EXACT,100,1539,APPROVED
wicklow-census-data.csv,BARNAMIRE,BARNAMIRE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYNERRIN UPPER,BALLYNERRIN UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,GLENCAP COMMONS SOUTH,GLENCAP COMMONS SOUTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,RAHEENLEAGH,RAHEENLEAGH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,REDCROSS,REDCROSS,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TINORANHILL NORTH,TINORANHILL NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILRUDDERY DEMESNE EAST,KILRUDDERY DEMESNE EAST,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MONEY LOWER,MONEY LOWER,MONEY LOWER,EXACT,100,1539,APPROVED
wicklow-census-data.csv,TINNAPARK DEMESNE,TINNAPARK DEMESNE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CASTLESALLAGH,CASTLESALLAGH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TOMNASKELA,TOMNASKELA,TOMNASKELA,EXACT,100,1539,APPROVED
wicklow-census-data.csv,CORPORATION MURRAGH,CORPORATION MURRAGH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SLIEVEROE,SLIEVEROE,SLIEVEROE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,KILMACANOGE NORTH,KILMACANOGE NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILLINPARK,KILLINPARK,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,GLENART,GLENART,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,LEABEG UPPER,LEABEG UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,PARK (ED Ballingate),PARK (ED BALLINGATE),,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SHEEANABEG (Robeck),SHEEANABEG (ROBECK),,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TOOR,TOOR,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SPRINGFARM,SPRINGFARM,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MARSH,MARSH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BOYSTOWN or BALTYBOYS UPPER,BOYSTOWN OR BALTYBOYS UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KNOCKANODE,KNOCKANODE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KNOCKMILLER,KNOCKMILLER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLEESHAL,BALLEESHAL,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SRUHAUN,SRUHAUN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILPIPE,KILPIPE,KILPIPE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,TOMANIERIN UPPER,TOMANIERIN UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYKILMURRY LOWER,BALLYKILMURRY LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CLONMANNAN,CLONMANNAN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SHELTON,SHELTON,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SLIEVENAVODE,SLIEVENAVODE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MUCKLAGH (ED Kilpipe),MUCKLAGH (ED KILPIPE),,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TIKNOCK,TIKNOCK,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BIRCHWOOD,BIRCHWOOD,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILMAGIG UPPER,KILMAGIG UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,PARK (ED Arklow Rural),PARK (ED ARKLOW RURAL),,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINTOMBAY UPPER,BALLINTOMBAY UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,FREYNESTOWN UPPER,FREYNESTOWN UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CRONELUSK,CRONELUSK,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MOUNTLUSK,MOUNTLUSK,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,DRAGOONHILL,DRAGOONHILL,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BURKEEN,BURKEEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYDONNELL NORTH,BALLYDONNELL NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINAGONEEN,BALLINAGONEEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,WINDGATE,WINDGATE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,IRISHTOWN WEST,IRISHTOWN WEST,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,COOLDROSS UPPER,COOLDROSS UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINANTY,BALLINANTY,BALLINGATE,FUZZY,80,1539,PENDING
wicklow-census-data.csv,CALARY UPPER,CALARY UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILLEGAR,KILLEGAR,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SPRINGFIELD,SPRINGFIELD,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,COOLHARBOUR LOWER,COOLHARBOUR LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BULLFORD,BULLFORD,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,JOHNSTOWN NORTH,JOHNSTOWN NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MONATORE,MONATORE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,WOODLANDS,WOODLANDS,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,ASKAKEAGH,ASKAKEAGH,ASKAKEAGH,EXACT,100,1539,APPROVED
wicklow-census-data.csv,KIRIKEE,KIRIKEE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,HOLLYWOOD UPPER,HOLLYWOOD UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,DRUMDANGAN,DRUMDANGAN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,DAVIDSTOWN,DAVIDSTOWN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,FRIARHILL,FRIARHILL,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TOMBREEN,TOMBREEN,TOMBREEN,EXACT,100,1539,APPROVED
wicklow-census-data.csv,CARRIGACURRA,CARRIGACURRA,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,COOLAFUNSHOGE,COOLAFUNSHOGE,COOLAFUNSHOGE,EXACT,100,1539,APPROVED
wicklow-census-data.csv,KILMACANOGE SOUTH,KILMACANOGE SOUTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINACARRIG LOWER,BALLINACARRIG LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TINORANHILL SOUTH,TINORANHILL SOUTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MOORSTOWN,MOORSTOWN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BURROW,BURROW,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,GLASNAMULLEN,GLASNAMULLEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,LUGGLASS UPPER,LUGGLASS UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,GRANABEG UPPER,GRANABEG UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,NEWCASTLE,NEWCASTLE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TINAHELY,TINAHELY,TINAHELY,EXACT,100,1539,APPROVED
wicklow-census-data.csv,OLDCOURT,OLDCOURT,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KELSHA,KELSHA,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLINTEMPLE,BALLINTEMPLE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CRONAWINNIA,CRONAWINNIA,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYHAD UPPER,BALLYHAD UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYCULLEN,BALLYCULLEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,OGHIL LOWER,OGHIL LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KEADEEN,KEADEEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,COOLACORK,COOLACORK,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,FREYNESTOWN LOWER,FREYNESTOWN LOWER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYDUFF SOUTH,BALLYDUFF SOUTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TICLASH,TICLASH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,TINNAKILLY UPPER,TINNAKILLY UPPER,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,BALLYTUNNY,BALLYTUNNY,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,SEAVIEW,SEAVIEW,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,MONEYSTOWN NORTH,MONEYSTOWN NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CRONYBYRNE,CRONYBYRNE,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILLYBEG,KILLYBEG,KILLABEG,FUZZY,88,1539,PENDING
wicklow-census-data.csv,BARNACLEAGH NORTH,BARNACLEAGH NORTH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,CLONEEN,CLONEEN,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,KILRANELAGH,KILRANELAGH,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,RAHERD,RAHERD,,NO_MATCH,0,1539,NEEDS_REVIEW
wicklow-census-data.csv,STRATFORD LODGE,STRATFORD LODGE,,NO_MATCH,0,1539,NEEDS_REVIEW
